id,branch
4,ECE
22,EEE
29,EEE
32,ECE
34,ECE
55,EEE
65,ECE
66,EEE
76,EEE
96,ECE
108,CSE
111,ECE
118,ECE
147,EEE
157,ECE
165,ECE
166,ECE
175,EEE
176,EEE
188,CSE
196,ECE
199,EEE
202,ECE
223,CSE
237,CSE
239,EEE
240,CSE
241,ECE
245,ECE
246,EEE
253,ECE
258,EEE
260,CSE
266,ECE
267,ECE
268,EEE
270,EEE
271,EEE
272,EEE
274,EEE
282,EEE
294,EEE
295,EEE
307,ECE
308,ECE
312,EEE
314,ECE
336,EEE
343,EEE
346,EEE
350,ECE
352,ECE
358,ECE
359,ECE
375,EEE
380,ECE
382,ECE
390,EEE
394,EEE
396,CSE
397,ECE
400,ECE
401,ECE
402,EEE
405,ECE
408,EEE
411,ECE
413,CSE
414,ECE
418,CSE
423,ECE
431,ECE
439,ECE
445,ECE
446,EEE
448,EEE
455,EEE
466,ECE
478,ECE
488,ECE
491,EEE
493,EEE
498,ECE
502,ECE
503,EEE
510,ECE
514,EEE
519,CSE
520,ECE
525,EEE
528,EEE
530,ECE
531,CSE
534,EEE
551,ECE
552,EEE
554,EEE
558,EEE
559,ECE
567,ECE
572,ECE
574,CSE
581,EEE
583,EEE
585,ECE
590,ECE
598,CSE
600,ECE
602,EEE
605,EEE
608,ECE
609,ECE
614,CSE
616,ECE
625,EEE
626,ECE
627,CSE
633,CSE
641,ECE
645,ECE
646,ECE
652,ECE
656,CSE
663,EEE
665,ECE
672,ECE
676,ECE
688,EEE
697,ECE
699,EEE
701,EEE
702,EEE
716,EEE
719,EEE
743,EEE
744,ECE
760,CSE
761,ECE
766,ECE
802,CSE
804,ECE
807,ECE
808,ECE
811,EEE
814,EEE
817,ECE
821,ECE
824,ECE
829,ECE
831,EEE
834,CSE
840,ECE
847,EEE
850,ECE
857,EEE
858,ECE
861,EEE
863,ECE
866,ECE
869,ECE
877,ECE
879,ECE
892,ECE
894,CSE
895,EEE
897,EEE
901,EEE
903,EEE
905,EEE
908,ECE
915,ECE
919,ECE
924,ECE
935,ECE
939,CSE
943,CSE
950,ECE
957,CSE
972,ECE
977,EEE
979,EEE
984,CSE
989,ECE
993,ECE
1000,ECE
1003,CSE
1006,ECE
1023,EEE
1024,EEE
1031,CSE
1033,ECE
1035,CSE
1039,EEE
1041,CSE
1060,EEE
1073,EEE
1074,EEE
1084,CSE
1092,CSE
1093,CSE
1094,CSE
1096,ECE
1097,ECE
1098,EEE
1099,EEE
1102,ECE
1104,CSE
1106,ECE
1108,CSE
1117,ECE
1120,ECE
1129,ECE
1134,CSE
1137,ECE
1144,ECE
1146,EEE
1150,CSE
1151,ECE
1167,EEE
1172,EEE
1181,ECE
1185,ECE
1188,CSE
1193,CSE
1194,EEE
1195,ECE
1200,EEE
1205,EEE
1208,ECE
1214,EEE
1215,EEE
1218,ECE
1223,EEE
1233,EEE
1236,CSE
1237,EEE
1249,EEE
1256,ECE
1257,EEE
1259,ECE
1263,EEE
1265,EEE
1269,ECE
1282,EEE
1285,EEE
1286,ECE
1289,CSE
1294,ECE
1296,EEE
1302,EEE
1308,CSE
1311,CSE
1313,ECE
1318,CSE
1323,ECE
1332,ECE
1334,CSE
1346,EEE
1349,ECE
1354,EEE
1357,EEE
1359,ECE
1360,ECE
1361,ECE
1368,EEE
1374,ECE
1375,ECE
1385,ECE
1387,ECE
1399,ECE
1411,ECE
1417,ECE
1418,ECE
1421,ECE
1422,ECE
1426,EEE
1428,ECE
1433,ECE
1441,ECE
1444,EEE
1450,EEE
1454,EEE
1460,EEE
1467,CSE
1469,EEE
1470,EEE
1476,EEE
1479,EEE
1480,EEE
1482,CSE
1484,ECE
1486,ECE
1491,EEE
1493,ECE
1494,ECE
1497,EEE
1507,ECE
1518,ECE
1519,CSE
1520,CSE
1523,ECE
1528,ECE
1542,ECE
1551,ECE
1557,EEE
1561,EEE
1571,EEE
1575,CSE
1576,CSE
1578,CSE
1579,CSE
1593,ECE
1598,ECE
1600,ECE
1603,ECE
1608,ECE
1618,EEE
1628,ECE
1630,ECE
1635,ECE
1647,EEE
1648,EEE
1651,CSE
1653,ECE
1661,EEE
1666,ECE
1668,ECE
1670,ECE
1671,EEE
1672,ECE
1681,ECE
1688,ECE
1692,EEE
1706,ECE
1713,ECE
1717,ECE
1725,EEE
1733,ECE
1753,ECE
1758,ECE
1760,EEE
1763,EEE
1769,ECE
1772,EEE
1773,CSE
1779,EEE
1780,EEE
1783,CSE
1784,ECE
1790,CSE
1791,CSE
1798,EEE
1803,EEE
1806,ECE
1809,ECE
1814,ECE
1816,ECE
1824,EEE
1828,EEE
1834,ECE
1841,ECE
1844,ECE
1856,ECE
1862,ECE
1863,EEE
1865,EEE
1867,ECE
1888,EEE
1893,CSE
1895,EEE
1898,CSE
1904,ECE
1906,ECE
1909,EEE
1911,EEE
1917,EEE
1930,CSE
1940,EEE
1941,ECE
1942,EEE
1944,ECE
1946,EEE
1953,EEE
1962,ECE
1965,EEE
1973,CSE
1977,ECE
1979,EEE
1986,EEE
1988,ECE
1995,ECE
2004,EEE
2005,ECE
2007,ECE
2008,EEE
2009,CSE
2010,CSE
2024,EEE
2025,ECE
2027,ECE
2028,ECE
2032,EEE
2034,EEE
2037,ECE
2038,ECE
2039,ECE
2044,ECE
2050,EEE
2051,EEE
2058,ECE
2070,EEE
2072,ECE
2073,ECE
2075,ECE
2084,EEE
2086,CSE
2095,EEE
2096,CSE
2097,ECE
2101,ECE
2118,ECE
2134,ECE
2137,ECE
2139,ECE
2146,ECE
2147,ECE
2158,ECE
2168,ECE
2169,ECE
2173,EEE
2176,ECE
2178,EEE
2183,CSE
2185,ECE
2191,ECE
2199,EEE
2203,ECE
2204,CSE
2207,ECE
2213,ECE
2214,CSE
2220,ECE
2224,EEE
2234,CSE
2235,ECE
2236,CSE
2249,EEE
2251,ECE
2254,EEE
2259,ECE
2264,CSE
2265,ECE
2269,CSE
2271,EEE
2272,EEE
2276,ECE
2282,ECE
2285,EEE
2292,ECE
2294,EEE
2296,ECE
2305,CSE
2307,EEE
2314,ECE
2324,EEE
2330,ECE
2367,EEE
2375,ECE
2381,CSE
2388,ECE
2389,EEE
2392,CSE
2399,EEE
2402,EEE
2406,EEE
2419,ECE
2428,EEE
2430,ECE
2432,CSE
2437,EEE
2439,EEE
2441,ECE
2442,EEE
2457,CSE
2461,ECE
2462,ECE
2464,ECE
2471,CSE
2477,ECE
2486,CSE
2500,EEE
2502,EEE
2504,EEE
2507,CSE
2516,CSE
2525,EEE
2526,ECE
2542,EEE
2548,CSE
2555,EEE
2556,CSE
2562,CSE
2579,ECE
2586,EEE
2587,EEE
2591,ECE
2599,CSE
2601,EEE
2603,EEE
2612,ECE
2623,ECE
2624,ECE
2626,ECE
2630,EEE
2631,ECE
2637,ECE
2640,ECE
2641,EEE
2642,ECE
2643,EEE
2645,EEE
2657,CSE
2661,ECE
2662,CSE
2674,EEE
2676,ECE
2678,EEE
2686,ECE
2702,EEE
2704,EEE
2707,EEE
2708,EEE
2709,EEE
2713,EEE
2715,ECE
2717,ECE
2718,ECE
2722,CSE
2725,CSE
2732,CSE
2737,ECE
2739,EEE
2741,EEE
2750,CSE
2756,CSE
2763,CSE
2773,CSE
2775,CSE
2778,EEE
2783,EEE
2797,ECE
2804,EEE
2808,EEE
2809,EEE
2810,ECE
2811,CSE
2813,ECE
2818,ECE
2826,EEE
2833,CSE
2845,EEE
2848,EEE
2854,ECE
2863,EEE
2867,EEE
2869,CSE
2872,ECE
2882,ECE
2883,ECE
2884,EEE
2887,CSE
2888,ECE
2889,ECE
2896,EEE
2904,ECE
2905,CSE
2918,EEE
2937,CSE
2940,ECE
2953,EEE
2956,EEE
2960,ECE
2962,CSE
2964,EEE
2972,ECE
2976,EEE
2977,ECE
3001,EEE
3004,CSE
3012,EEE
3019,ECE
3020,ECE
3031,ECE
3034,EEE
3035,EEE
3041,ECE
3043,EEE
3051,EEE
3054,EEE
3063,EEE
3069,EEE
3074,EEE
3087,CSE
3096,ECE
3120,CSE
3124,ECE
3127,EEE
3146,EEE
3147,CSE
3150,EEE
3157,EEE
3159,EEE
3164,CSE
3165,EEE
3167,ECE
3168,ECE
3175,CSE
3181,ECE
3182,ECE
3188,CSE
3197,CSE
3199,EEE
3206,EEE
3209,EEE
3213,EEE
3217,EEE
3221,ECE
3226,ECE
3241,ECE
3247,ECE
3249,ECE
3255,CSE
3277,ECE
3281,EEE
3282,EEE
3285,ECE
3289,ECE
3293,ECE
3296,EEE
3303,ECE
3306,CSE
3310,EEE
3315,CSE
3317,EEE
3320,CSE
3322,ECE
3328,EEE
3335,ECE
3337,EEE
3338,EEE
3353,ECE
3354,ECE
3355,ECE
3358,CSE
3363,ECE
3369,EEE
3370,EEE
3388,ECE
3392,EEE
3393,ECE
3397,ECE
3404,EEE
3410,EEE
3418,EEE
3421,CSE
3436,ECE
3438,ECE
3441,EEE
3447,EEE
3454,CSE
3463,EEE
3465,EEE
3466,EEE
3484,CSE
3485,EEE
3492,EEE
3494,ECE
3501,ECE
3502,ECE
3503,ECE
3511,EEE
3513,ECE
3518,EEE
3521,ECE
3527,ECE
3528,CSE
3532,EEE
3536,ECE
3542,ECE
3545,EEE
3546,EEE
3558,CSE
3565,ECE
3567,ECE
3570,ECE
3573,EEE
3581,EEE
3591,ECE
3593,EEE
3596,EEE
3598,EEE
3600,ECE
3609,ECE
3610,ECE
3611,EEE
3618,EEE
3622,ECE
3625,EEE
3627,ECE
3629,EEE
3630,EEE
3634,ECE
3635,EEE
3637,ECE
3644,ECE
3647,EEE
3648,CSE
3649,CSE
3652,EEE
3655,ECE
3656,EEE
3657,CSE
3663,CSE
3667,ECE
3672,EEE
3677,EEE
3685,EEE
3692,EEE
3694,CSE
3695,EEE
3701,ECE
3705,CSE
3713,EEE
3714,CSE
3718,CSE
3721,EEE
3740,EEE
3747,ECE
3748,EEE
3754,EEE
3772,ECE
3773,EEE
3780,EEE
3791,CSE
3793,EEE
3809,EEE
3819,ECE
3834,CSE
3838,CSE
3841,ECE
3843,ECE
3845,EEE
3855,ECE
3857,ECE
3861,ECE
3870,ECE
3874,ECE
3876,ECE
3877,EEE
3881,EEE
3882,ECE
3886,CSE
3892,EEE
3895,ECE
3900,EEE
3915,ECE
3921,ECE
3937,EEE
3940,ECE
3949,ECE
3952,ECE
3963,EEE
3966,EEE
3969,ECE
3971,EEE
3972,EEE
3986,CSE
3992,EEE
3997,ECE
4003,ECE
4011,EEE
4012,EEE
4014,CSE
4015,CSE
4023,CSE
4024,CSE
4026,CSE
4031,ECE
4042,ECE
4051,ECE
4054,CSE
4058,ECE
4060,CSE
4061,EEE
4064,CSE
4071,ECE
4074,ECE
4078,EEE
4093,ECE
4096,EEE
4117,ECE
4121,CSE
4127,ECE
4128,CSE
4133,ECE
4139,EEE
4140,EEE
4161,ECE
4175,CSE
4180,ECE
4186,ECE
4195,ECE
4201,EEE
4204,EEE
4219,CSE
4222,CSE
4225,EEE
4226,EEE
4232,ECE
4236,EEE
4241,ECE
4252,ECE
4256,EEE
4259,ECE
4272,EEE
4285,CSE
4288,CSE
4291,CSE
4292,ECE
4298,ECE
4299,CSE
4301,CSE
4303,CSE
4308,ECE
4314,CSE
4321,ECE
4331,EEE
4334,ECE
4338,EEE
4343,EEE
4346,ECE
4347,ECE
4352,CSE
4356,ECE
4357,ECE
4364,ECE
4368,ECE
4384,ECE
4388,EEE
4389,CSE
4391,EEE
4392,ECE
4396,CSE
4403,CSE
4405,ECE
4407,ECE
4417,CSE
4423,EEE
4425,EEE
4445,CSE
4446,ECE
4447,ECE
4448,EEE
4451,ECE
4452,EEE
4461,EEE
4463,EEE
4468,EEE
4480,EEE
4483,ECE
4485,ECE
4486,EEE
4496,CSE
4500,ECE
4501,CSE
4504,ECE
4510,EEE
4513,EEE
4515,ECE
4517,EEE
4529,CSE
4530,ECE
4532,ECE
4543,ECE
4556,ECE
4557,CSE
4560,ECE
4562,ECE
4566,EEE
4568,ECE
4582,ECE
4586,ECE
4589,ECE
4590,ECE
4592,ECE
4598,EEE
4603,EEE
4612,ECE
4620,EEE
4624,CSE
4631,EEE
4633,EEE
4636,ECE
4645,EEE
4648,CSE
4653,ECE
4660,EEE
4665,EEE
4676,ECE
4682,EEE
4686,EEE
4687,EEE
4698,ECE
4702,EEE
4705,CSE
4709,ECE
4712,ECE
4730,ECE
4735,EEE
4741,EEE
4744,EEE
4747,ECE
4751,CSE
4760,EEE
4761,EEE
4769,EEE
4772,ECE
4774,EEE
4781,EEE
4782,CSE
4789,EEE
4794,CSE
4796,ECE
4799,EEE
4800,EEE
4802,EEE
4811,ECE
4814,ECE
4820,CSE
4823,EEE
4824,ECE
4829,ECE
4835,CSE
4838,ECE
4847,ECE
4849,EEE
4857,EEE
4863,ECE
4865,ECE
4869,EEE
4870,EEE
4879,ECE
4881,CSE
4897,EEE
4899,ECE
4910,ECE
4913,EEE
4920,ECE
4921,EEE
4924,CSE
4932,ECE
4935,EEE
4936,ECE
4946,EEE
4952,ECE
4954,ECE
4959,ECE
4960,EEE
4964,ECE
4977,ECE
4985,ECE
4989,CSE
4991,CSE
4994,CSE
4995,ECE
4996,CSE
4998,ECE
5004,EEE
5013,EEE
5022,EEE
5024,ECE
5035,CSE
5037,ECE
5038,ECE
5041,EEE
5047,EEE
5055,ECE
5070,EEE
5074,EEE
5075,EEE
5079,ECE
5092,CSE
5095,ECE
5096,ECE
5099,EEE
5102,EEE
5104,ECE
5106,EEE
5110,ECE
5123,ECE
5126,EEE
5133,EEE
5134,ECE
5140,ECE
5144,ECE
5146,EEE
5156,CSE
5167,ECE
5173,ECE
5174,ECE
5176,CSE
5183,ECE
5188,CSE
5193,ECE
5201,ECE
5205,EEE
5211,CSE
5222,EEE
5233,EEE
5240,EEE
5244,EEE
5250,CSE
5258,ECE
5260,EEE
5265,CSE
5268,CSE
5271,EEE
5274,EEE
5277,CSE
5279,EEE
5283,ECE
5290,EEE
5299,EEE
5300,ECE
5304,ECE
5305,EEE
5310,CSE
5313,ECE
5315,ECE
5316,CSE
5318,CSE
5322,ECE
5323,CSE
5327,ECE
5330,ECE
5334,CSE
5338,EEE
5344,EEE
5346,ECE
5348,EEE
5353,ECE
5355,ECE
5357,ECE
5368,EEE
5371,ECE
5376,ECE
5377,ECE
5395,ECE
5396,EEE
5398,ECE
5404,EEE
5408,CSE
5419,CSE
5428,ECE
5430,CSE
5442,ECE
5443,ECE
5455,EEE
5477,EEE
5479,EEE
5482,ECE
5492,ECE
5503,EEE
5516,EEE
5518,ECE
5527,ECE
5530,CSE
5531,ECE
5534,EEE
5551,ECE
5552,ECE
5563,EEE
5570,ECE
5572,CSE
5573,ECE
5574,EEE
5579,ECE
5589,ECE
5592,EEE
5599,CSE
5604,ECE
5605,ECE
5610,ECE
5613,EEE
5622,CSE
5624,ECE
5626,ECE
5632,ECE
5642,ECE
5643,EEE
5661,ECE
5664,EEE
5665,EEE
5666,EEE
5681,CSE
5683,CSE
5684,ECE
5687,CSE
5689,EEE
5690,ECE
5691,ECE
5693,CSE
5697,CSE
5709,ECE
5713,ECE
5722,EEE
5724,ECE
5726,EEE
5728,EEE
5757,ECE
5761,EEE
5764,ECE
5766,EEE
5768,ECE
5779,EEE
5782,ECE
5783,CSE
5786,ECE
5797,EEE
5800,EEE
5809,EEE
5812,EEE
5825,EEE
5826,CSE
5833,EEE
5835,EEE
5839,EEE
5841,ECE
5846,CSE
5847,EEE
5848,EEE
5851,EEE
5853,EEE
5860,CSE
5861,ECE
5869,ECE
5876,EEE
5877,EEE
5879,ECE
5882,ECE
5893,EEE
5895,ECE
5897,ECE
5899,ECE
5912,ECE
5913,ECE
5916,EEE
5931,ECE
5942,EEE
5952,ECE
5968,EEE
5976,ECE
5994,ECE
6012,ECE
6024,ECE
6025,CSE
6030,ECE
6039,ECE
6040,ECE
6041,EEE
6047,EEE
6048,CSE
6053,ECE
6057,EEE
6060,EEE
6064,ECE
6069,ECE
6071,EEE
6075,EEE
6077,EEE
6085,CSE
6088,CSE
6097,CSE
6100,CSE
6104,ECE
6113,ECE
6114,EEE
6117,EEE
6121,CSE
6127,CSE
6133,CSE
6146,EEE
6149,EEE
6158,EEE
6165,ECE
6174,ECE
6176,EEE
6180,EEE
6183,EEE
6189,CSE
6198,ECE
6205,ECE
6210,EEE
6213,ECE
6224,ECE
6225,CSE
6233,ECE
6236,ECE
6242,EEE
6244,ECE
6247,ECE
6250,ECE
6258,EEE
6265,ECE
6281,EEE
6283,ECE
6294,EEE
6297,CSE
6300,CSE
6301,EEE
6303,ECE
6308,ECE
6311,ECE
6318,EEE
6321,ECE
6327,ECE
6335,ECE
6345,EEE
6351,ECE
6357,CSE
6363,ECE
6366,ECE
6368,ECE
6370,EEE
6372,ECE
6391,ECE
6396,ECE
6397,EEE
6404,EEE
6408,ECE
6414,ECE
6415,ECE
6422,ECE
6433,EEE
6438,ECE
6440,EEE
6445,ECE
6451,ECE
6454,CSE
6465,EEE
6468,EEE
6469,EEE
6473,EEE
6478,ECE
6480,ECE
6482,ECE
6498,EEE
6513,ECE
6516,EEE
6519,ECE
6520,CSE
6521,EEE
6525,ECE
6533,ECE
6536,CSE
6541,EEE
6543,CSE
6553,ECE
6555,EEE
6559,CSE
6562,EEE
6574,EEE
6576,ECE
6581,EEE
6582,CSE
6588,CSE
6594,EEE
6599,EEE
6604,EEE
6606,ECE
6614,EEE
6626,EEE
6627,ECE
6629,CSE
6633,CSE
6636,ECE
6643,CSE
6652,EEE
6656,ECE
6657,ECE
6658,EEE
6664,EEE
6667,EEE
6673,EEE
6677,EEE
6680,ECE
6688,ECE
6695,EEE
6702,CSE
6703,CSE
6705,CSE
6706,CSE
6715,ECE
6718,ECE
6720,EEE
6723,ECE
6739,EEE
6741,ECE
6742,ECE
6745,CSE
6753,ECE
6755,EEE
6762,EEE
6763,EEE
6783,CSE
6784,ECE
6789,ECE
6790,ECE
6795,ECE
6818,ECE
6819,EEE
6821,EEE
6830,CSE
6832,ECE
6833,CSE
6837,CSE
6841,CSE
6844,ECE
6847,ECE
6851,EEE
6855,EEE
6878,EEE
6881,ECE
6891,EEE
6892,EEE
6894,EEE
6898,ECE
6899,EEE
6901,EEE
6908,CSE
6913,CSE
6918,ECE
6919,EEE
6921,CSE
6924,EEE
6927,ECE
6931,ECE
6932,ECE
6936,EEE
6938,ECE
6939,CSE
6941,EEE
6946,CSE
6949,CSE
6950,ECE
6951,EEE
6957,ECE
6962,EEE
6968,ECE
6973,ECE
6977,ECE
6979,ECE
6980,EEE
6981,ECE
6987,CSE
6993,CSE
6997,ECE
7012,ECE
7024,EEE
7027,EEE
7029,EEE
7031,EEE
7037,ECE
7038,EEE
7039,ECE
7041,EEE
7046,CSE
7051,ECE
7052,ECE
7070,ECE
7076,CSE
7079,EEE
7083,CSE
7089,EEE
7091,ECE
7096,EEE
7104,EEE
7108,ECE
7119,ECE
7122,EEE
7126,EEE
7133,ECE
7137,EEE
7140,ECE
7146,EEE
7152,ECE
7155,ECE
7156,CSE
7157,EEE
7177,EEE
7185,EEE
7191,ECE
7192,EEE
